typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,year
C,A,20210101,2021,52,2021,192,CUB,Cuba,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1046.0,False,8,kg,1046.0,False,1046.0,False,0,False,,2397.72,2397.72,0,True,False,2021
C,A,20210101,2021,52,2021,208,DNK,Denmark,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,793.0,False,8,kg,793.0,False,793.0,False,0,False,,3226.123,3226.123,0,True,False,2021
C,A,20210101,2021,52,2021,214,DOM,Dominican Rep.,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,38372.68,False,8,kg,38372.68,False,40082.68,False,0,False,,89526.013,89526.013,0,False,True,2021
C,A,20210101,2021,52,2021,251,FRA,France,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4804534.69,True,-1,N/A,0.0,False,4804534.69,True,0,False,,8846049.756,8846049.756,6,False,True,2021
C,A,20210101,2021,52,2021,276,DEU,Germany,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4559.0,False,8,kg,4559.0,False,4559.0,False,0,False,0.0,6882.409,6882.409,0,False,True,2021
C,A,20210101,2021,52,2021,288,GHA,Ghana,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20.0,False,8,kg,20.0,False,174.625,False,0,False,,39.511,39.511,0,False,True,2021
C,A,20210101,2021,52,2021,300,GRC,Greece,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,161392.0,False,8,kg,161392.0,False,161392.0,False,0,False,0.0,491892.233,491892.233,0,False,True,2021
C,A,20210101,2021,52,2021,348,HUN,Hungary,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,59355.0,False,8,kg,59355.0,False,59355.0,False,0,False,0.0,144737.0,144737.0,0,False,True,2021
C,A,20210101,2021,52,2021,372,IRL,Ireland,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,548909.0,False,8,kg,548909.0,False,548909.0,False,0,False,,1605454.062,1605454.062,0,True,False,2021
C,A,20210101,2021,52,2021,376,ISR,Israel,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2129283.399,True,-1,N/A,0.0,False,2129283.399,True,0,False,0.0,4053000.0,4053000.0,6,True,False,2021
C,A,20210101,2021,52,2021,380,ITA,Italy,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,243579.0,False,8,kg,243579.0,False,243579.0,False,0,False,,519270.306,519270.306,0,True,False,2021
C,A,20210101,2021,52,2021,388,JAM,Jamaica,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7377.85,False,8,kg,7377.85,False,7377.85,False,0,False,,24512.12,24512.12,0,True,False,2021
C,A,20210101,2021,52,2021,404,KEN,Kenya,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,228559.5,False,8,kg,228559.5,False,228559.5,False,0,False,0.0,602575.647,602575.647,0,True,False,2021
C,A,20210101,2021,52,2021,410,KOR,Rep. of Korea,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,60.0,False,8,kg,60.0,False,60.0,False,0,False,,544.0,544.0,0,True,False,2021
C,A,20210101,2021,52,2021,480,MUS,Mauritius,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,146.0,False,8,kg,146.0,False,146.0,False,0,False,0.0,865.247,865.247,0,False,True,2021
C,A,20210101,2021,52,2021,484,MEX,Mexico,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,133278.0,False,8,kg,133278.0,False,133278.0,False,0,False,,163460.0,163460.0,0,False,True,2021
C,A,20210101,2021,52,2021,504,MAR,Morocco,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3403586.5,False,8,kg,3403586.5,False,3403586.5,False,0,False,0.0,6933806.573,6933806.573,0,True,False,2021
C,A,20210101,2021,52,2021,508,MOZ,Mozambique,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20.0,False,8,kg,20.0,False,20.0,False,0,False,,92.77,92.77,0,False,True,2021
C,A,20210101,2021,52,2021,528,NLD,Netherlands,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,108322951.0,False,8,kg,108322951.0,False,108394551.0,False,0,False,0.0,272916797.848,272916797.848,0,True,False,2021
C,A,20210101,2021,52,2021,604,PER,Peru,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.8,False,8,kg,0.8,False,0.8,False,0,False,0.0,0.05,0.05,0,True,False,2021
C,A,20210101,2021,52,2021,616,POL,Poland,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1518391.0,False,8,kg,1518391.0,False,1518391.0,False,0,False,0.0,1814264.0,1814264.0,0,True,False,2021
C,A,20210101,2021,52,2021,620,PRT,Portugal,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,194487.24,False,8,kg,194487.24,False,194487.24,False,0,False,,597125.369,597125.369,0,False,True,2021
C,A,20210101,2021,52,2021,642,ROU,Romania,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25056.76,False,8,kg,25056.76,False,25056.76,False,0,False,0.0,32773.38,32773.38,0,False,True,2021
C,A,20210101,2021,52,2021,643,RUS,Russian Federation,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,30.0,False,8,kg,30.0,False,30.0,False,0,False,0.0,148.5,148.5,0,True,False,2021
C,A,20210101,2021,52,2021,646,RWA,Rwanda,X,Export,826,GBR,United Kingdom,0,W00,World,H4,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,199655.5,False,8,kg,199655.5,False,199655.5,False,0,False,,635283.32,635283.32,0,True,False,2021
C,A,20210101,2021,52,2021,686,SEN,Senegal,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1636540.0,False,8,kg,1636540.0,False,1636540.0,False,0,False,0.0,2335259.366,2335259.366,0,False,True,2021
C,A,20210101,2021,52,2021,699,IND,India,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,875483.0,False,8,kg,875483.0,False,875483.0,False,0,False,0.0,1425059.56,1425059.56,0,True,False,2021
C,A,20210101,2021,52,2021,703,SVK,Slovakia,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12609.0,False,8,kg,12609.0,False,12609.0,False,0,False,,22192.939,22192.939,0,False,True,2021
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1957.836,True,-1,N/A,0.0,False,1957.836,True,0,False,0.0,3726.657,3726.657,6,True,False,2021
C,A,20210101,2021,52,2021,710,ZAF,South Africa,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8041.21,False,8,kg,8041.21,False,8041.21,False,0,False,0.0,45594.267,45594.267,0,False,True,2021
C,A,20210101,2021,52,2021,724,ESP,Spain,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,122090537.9,False,8,kg,122090537.9,False,122090537.9,False,0,False,0.0,230998913.61,230998913.61,0,False,True,2021
C,A,20210101,2021,52,2021,764,THA,Thailand,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,165667.0,False,8,kg,165667.0,False,165667.0,False,0,False,,154161.278,154161.278,0,False,True,2021
C,A,20210101,2021,52,2021,792,TUR,Türkiye,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5543835.0,False,8,kg,5543835.0,False,5543835.0,False,0,False,,8960226.0,8960226.0,0,False,True,2021
C,A,20210101,2021,52,2021,804,UKR,Ukraine,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,509.35,False,8,kg,509.35,False,509.35,False,0,False,0.0,2011.88,2011.88,0,False,True,2021
C,A,20210101,2021,52,2021,818,EGY,Egypt,X,Export,826,GBR,United Kingdom,0,W00,World,H4,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,406445.2,True,-1,N/A,0.0,False,406445.2,True,0,False,,773651.077,773651.077,6,True,False,2021
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,22255.374,True,-1,N/A,0.0,False,22255.374,True,0,False,0.0,33230.0,33230.0,6,True,False,2021
C,A,20210101,2021,52,2021,858,URY,Uruguay,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4209.0,False,8,kg,4209.0,False,4209.0,False,0,False,,12925.0,12925.0,0,False,True,2021
C,A,20220101,2022,52,2022,56,BEL,Belgium,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5662606.5,False,8,kg,5662606.5,False,5662606.5,False,0,False,,10355577.714,10355577.714,0,True,False,2022
C,A,20220101,2022,52,2022,76,BRA,Brazil,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,44673.0,False,8,kg,44673.0,False,44691.0,False,0,False,0.0,71704.0,71704.0,0,False,True,2022
C,A,20220101,2022,52,2022,152,CHL,Chile,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,862.0,False,8,kg,862.0,False,862.0,False,0,False,,6427.0,6427.0,0,True,False,2022
C,A,20220101,2022,52,2022,156,CHN,China,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,555.0,False,8,kg,555.0,False,555.0,False,0,False,,2152.0,2152.0,0,True,False,2022
C,A,20220101,2022,52,2022,192,CUB,Cuba,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9507.767,False,8,kg,9507.767,False,9507.767,False,0,False,,23112.06,23112.06,0,True,False,2022
C,A,20220101,2022,52,2022,208,DNK,Denmark,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10.0,False,8,kg,10.0,False,10.0,False,0,False,,239.181,239.181,0,True,False,2022
C,A,20220101,2022,52,2022,218,ECU,Ecuador,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12.5,False,21,1000 KG,0.013000000000000001,False,12.5,False,0,False,,90.0,90.0,0,False,True,2022
C,A,20220101,2022,52,2022,231,ETH,Ethiopia,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,43.2,False,8,kg,43.2,False,43.2,False,0,False,,90.82,90.82,0,True,False,2022
C,A,20220101,2022,52,2022,246,FIN,Finland,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.0,False,8,kg,1.0,False,1.0,False,0,False,,1.053,1.053,0,False,True,2022
C,A,20220101,2022,52,2022,251,FRA,France,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4384450.0,False,8,kg,4384450.0,False,4384450.0,False,0,False,,8525450.785,8525450.785,0,False,True,2022
C,A,20220101,2022,52,2022,276,DEU,Germany,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2600.0,False,8,kg,2600.0,False,2600.0,False,0,False,,3128.993,3128.993,0,False,True,2022
C,A,20220101,2022,52,2022,300,GRC,Greece,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,148917.0,False,8,kg,148917.0,False,148917.0,False,0,False,,441681.24,441681.24,0,False,True,2022
C,A,20220101,2022,52,2022,348,HUN,Hungary,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,29717.0,False,8,kg,29717.0,False,29717.0,False,0,False,,103685.0,103685.0,0,False,True,2022
C,A,20220101,2022,52,2022,372,IRL,Ireland,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,376644.0,False,8,kg,376644.0,False,376644.0,False,0,False,,1199437.132,1199437.132,0,True,False,2022
C,A,20220101,2022,52,2022,376,ISR,Israel,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1441042.254,True,-1,N/A,0.0,False,1441042.254,True,0,False,,2507000.0,2507000.0,6,True,False,2022
C,A,20220101,2022,52,2022,380,ITA,Italy,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,199933.0,False,8,kg,199933.0,False,199933.0,False,0,False,,465218.983,465218.983,0,True,False,2022
C,A,20220101,2022,52,2022,388,JAM,Jamaica,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13694.6,False,8,kg,13694.6,False,13694.6,False,0,False,,64007.55,64007.55,0,True,False,2022
